Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3B9CVXsyyFRVQwCPYbhS9m,"Too Old to Die Young","Folk Songs of the American Longhair","Brother Dege",2010-02-16,224053,53,224worytfusgrhlogkqlitdwi,2019-06-15T01:52:01Z,"gothic americana,lafayette indie,modern blues rock,rebel blues","GolarWash Labs & Records",0.743,0.596,2,-5.933,0,0.0287,0.0749,0.00028,0.203,0.743,111.994,4
5Q0uilamiVtrGSeqVPN9Dn,"Freedom","Django Unchained","Rob Starr & The Hollywood Singers and Orchestra",2014-05-18,260884,43,224worytfusgrhlogkqlitdwi,2019-06-15T01:53:41Z,"","iMusician Digital",0.619,0.362,1,-7.647,0,0.0264,0.555,0.00000136,0.114,0.144,103.028,4
1SbsbLsUMnAKWHx1zAV6ER,"Light of the Seven","Game Of Thrones: Season 6 (Music from the HBO Series)","Ramin Djawadi",2016-06-24,589094,48,224worytfusgrhlogkqlitdwi,2019-06-15T01:54:06Z,"german soundtrack,orchestral soundtrack,scorecore,soundtrack","WaterTower Music",0.273,0.102,0,-16.843,0,0.0494,0.903,0.721,0.268,0.0583,120.378,4
1we2UifyzGe2tgvTVFTwD4,"If I Had A Heart","Fever Ray","Fever Ray",2009-01-13,227493,0,224worytfusgrhlogkqlitdwi,2019-06-15T01:57:26Z,"alternative dance,art pop,dark pop,electronica,neo-synthpop,swedish electropop,swedish synth,swedish synthpop","Mute",0.416,0.226,4,-16.066,1,0.0288,0.756,0.696,0.109,0.146,170.103,4
4eAlHTYUZvllH2dE2juVQZ,"St James Infirmary","Let Them Talk","Hugh Laurie",2011-04-18,385133,40,224worytfusgrhlogkqlitdwi,2019-06-15T01:59:12Z,"comic","WM UK",0.556,0.463,4,-9.269,0,0.0397,0.829,0.0827,0.133,0.131,107.369,4
28r5ROz7l9sraFDaQtNtfD,"Song of Brotherhood","Dance with the Strings","Łukasz Kapuściński,Adrian Von Ziegler",2017-08-08,172058,5,224worytfusgrhlogkqlitdwi,2019-06-15T02:33:54Z,"dungeon synth,medieval folk","Łukasz Kapuściński",0.387,0.393,9,-14.157,0,0.0288,0.971,0.87,0.127,0.608,89.267,4
1IwtUOzXXqWMxRCxDEyqB7,"Jötunheimr","Saga","Adrian Von Ziegler",2018-04-04,304425,13,224worytfusgrhlogkqlitdwi,2019-06-15T02:34:28Z,"dungeon synth,medieval folk","Adrian Von Ziegler",0.529,0.145,0,-22.842,0,0.0308,0.448,0.914,0.144,0.0734,114.97,4
3NuN59jpH3B5cNa2M4r7XG,"BOOGIE","SATURATION III","BROCKHAMPTON",2017-12-15,193154,59,224worytfusgrhlogkqlitdwi,2019-06-15T02:40:55Z,"boy band,rap","QUESTION EVERYTHING, INC. / EMPIRE",0.604,0.933,1,-3.034,1,0.214,0.0137,0,0.37,0.28,110.029,4
2LgNyFGJvfJik5sNV37DKa,"What He Wrote","I Speak Because I Can","Laura Marling",2010-03-19,247123,0,224worytfusgrhlogkqlitdwi,2019-06-15T02:42:48Z,"british folk,british singer-songwriter,chamber pop,singer-songwriter","Ribbon Music",0.458,0.0987,9,-16.021,0,0.0376,0.948,0.00954,0.109,0.349,139.987,3
4ZhPLoMzZwewHLLjV1J15c,"99 Luftballons","Nena","Nena",1983-09-23,232466,6,224worytfusgrhlogkqlitdwi,2019-06-15T02:46:42Z,"german pop,new wave pop","BMG Rights Management GmbH",0.575,0.555,4,-7.495,1,0.0453,0.103,0.0000013,0.111,0.504,95.361,4
4eDvrzo60zAUlUVaLUISiO,".Goetia.",".Goetia.","Peter Gundry",2017-10-27,301000,34,224worytfusgrhlogkqlitdwi,2019-06-15T02:47:17Z,"rune folk","696796 Records DK",0.381,0.195,4,-17.96,0,0.0353,0.935,0.953,0.0908,0.0371,119.494,4
4bJI9uGfjRCWVZnZHaHzuQ,"Snake Pit Poetry","Snake Pit Poetry","Einar Selvik",2017-10-20,428077,0,224worytfusgrhlogkqlitdwi,2019-06-15T02:47:49Z,"viking folk","By Norse Music",0.185,0.468,0,-9.751,1,0.0362,0.694,0.0535,0.117,0.0401,79.879,4
4LYlim7K0XmAxgeES3Oddk,"Warriors","Warriors","Too Many Zooz,KDA",2018-05-11,166492,28,224worytfusgrhlogkqlitdwi,2019-06-15T03:02:05Z,"brass band,brass band pop,house,uk house","Ministry of Sound Recordings",0.809,0.87,1,-6.603,1,0.0467,0.0011,0.851,0.123,0.35,123.024,4
4nop8U8ZNQiHVg4iqfhY0o,"Yeah","Dead Players","Dead Players,Jam Baxter,Ghosttown,Dabbla",2013-01-01,233666,36,224worytfusgrhlogkqlitdwi,2019-06-15T03:03:01Z,"uk alternative hip hop,uk hip hop","High Focus Records",0.762,0.596,2,-10.768,1,0.267,0.0701,0,0.302,0.781,139.977,4
7FTf3bJuCq5UYHjUwggKNB,"Scene Seven: I. The Dance of Eternity","Metropolis, Pt. 2: Scenes from a Memory","Dream Theater",1999-01-01,373693,48,224worytfusgrhlogkqlitdwi,2019-06-15T03:27:37Z,"metal,progressive metal","Atlantic Records",0.338,0.922,2,-6.783,1,0.0709,0.0107,0.877,0.515,0.526,122.311,4
0tNuJpBgtE65diL6Q8Q7fI,"On & On","Baduizm","Erykah Badu",1997-01-01,226133,67,224worytfusgrhlogkqlitdwi,2019-06-15T03:30:39Z,"afrofuturism,alternative r&b,neo soul,r&b","Universal Records",0.761,0.403,11,-10.424,0,0.158,0.0392,0.0113,0.256,0.346,80.476,4
3Vnd9kqU36jdtgXXcxEJHW,"Teen Town","Heavy Weather (Expanded Edition)","Weather Report",1977-04-17,172333,33,224worytfusgrhlogkqlitdwi,2019-06-15T03:35:23Z,"bebop,contemporary post-bop,electric bass,jazz,jazz funk,jazz fusion","Columbia/Legacy",0.542,0.675,11,-13.456,0,0.0331,0.427,0.796,0.116,0.597,127.947,4
19LnUKbcwoy6pHm0PshRwT,"Capricho arabe","Guitar Recital: Pablo Garibay","Francisco Tárrega,Pablo Garibay",2011-08-02,368893,36,224worytfusgrhlogkqlitdwi,2019-06-15T03:40:05Z,"late romantic era,spanish classical,classical guitar,guitarra clasica","Naxos",0.384,0.0312,2,-27.672,1,0.0593,0.992,0.926,0.0805,0.179,101.876,4
5tEDjnDqhW92i1zzx3f5wn,"Flying Whales","From Mars to Sirius","Gojira",2005-09-07,464453,0,224worytfusgrhlogkqlitdwi,2019-06-15T03:40:54Z,"alternative metal,french death metal,french metal,groove metal,metal,nu metal,progressive groove metal","Listenable Records",0.267,0.92,7,-3.778,0,0.0818,0.000265,0.032,0.202,0.196,95.431,4
1sorMP2ZG9eZRbo1olV9KI,"Oración","Cénit","Monte Palomar",2018-10-08,315718,2,224worytfusgrhlogkqlitdwi,2019-06-15T03:42:52Z,"latin american heavy psych","Monte Palomar",0.269,0.373,5,-8.917,0,0.0329,0.00264,0.722,0.334,0.128,99.869,5
7hlA8gMMz6jSp91Twsnuv3,"The Devil Wears a Suit and Tie","Imaginary Appalachia","Colter Wall",2015-06-02,236026,2,224worytfusgrhlogkqlitdwi,2019-06-15T03:49:39Z,"canadian americana,canadian contemporary country,outlaw country,saskatchewan indie","Black Hole Music",0.625,0.319,6,-12.119,0,0.0805,0.79,0.104,0.0921,0.438,127.799,4
3vGm3ZMsYrqKE7JwXOkkJX,"Sugar","Veleno (Deluxe Version)","Fleshgod Apocalypse",2019-05-24,257226,0,224worytfusgrhlogkqlitdwi,2019-06-15T03:51:31Z,"blackened deathcore,brutal death metal,death metal,italian death metal,opera metal,symphonic death metal,symphonic metal,technical death metal","Nuclear Blast",0.206,0.989,4,-6.862,0,0.239,0.00052,0.107,0.263,0.0341,94.989,4
2nB7jg02OhmuYM4MkjyZJv,"Let Your Hammer Ring","Prison Worksongs","Big Louisiana, Willy Rafus, & Arthur Davis",2011-01-25,440666,0,224worytfusgrhlogkqlitdwi,2019-06-15T03:53:22Z,"","Arhoolie Records",0.628,0.275,0,-8.043,0,0.36,0.926,0,0.575,0.591,100.669,4
357QlYfX1klACHjlmoeAUS,"Tsugaru Jongarabushi (Shinbushi)","Staircase to the Moon","Noriko Tadano",2008-12-11,317226,15,224worytfusgrhlogkqlitdwi,2019-06-15T03:55:41Z,"shamisen","Independent",0.688,0.68,3,-7.597,1,0.0446,0.212,0.877,0.101,0.322,123.72,4
7s1a7TI7nfdkZ40YZJW4uf,"Spring River and Flowers In the Moonlight (Chun Jiang Hua Yue Ye)","Ode To the South (Yong Nan)","Various Artists",1989-01-01,610226,3,224worytfusgrhlogkqlitdwi,2019-06-15T03:56:20Z,"","China Record Corporation",0.324,0.0559,11,-25.373,0,0.0427,0.979,0.82,0.0808,0.132,95.334,4
7kGjcqxCJEgFiOFNAXZ80s,"Dertli Dolap - Kaside","Dertli Dolap (Sufi Music)","Ali Toprak",1995-10-23,225453,1,224worytfusgrhlogkqlitdwi,2019-06-15T03:58:29Z,"","çetiner müzik yapım",0.187,0.277,1,-12.336,1,0.0322,0.951,0.152,0.0909,0.189,130.366,3
19fKNXNkmWhuAQyGbxyFXg,"FDB","High Times","Young Dro",2013-10-15,220807,0,224worytfusgrhlogkqlitdwi,2019-06-15T04:00:26Z,"atl hip hop,crunk,dirty south rap,futuristic swag,old school atlanta hip hop,southern hip hop,trap","eOne Music",0.942,0.773,5,-4.855,1,0.208,0.0378,0,0.0736,0.648,125.075,4
35U312XkyaOTEbaftUt1K6,"Flying Carpet","Maui Chill, Vol. One (Sunset at the Kihei Cafe)","Elea,Bahramji",2018-11-23,461380,29,224worytfusgrhlogkqlitdwi,2019-06-15T04:04:04Z,"ambient psychill,psychill,persian electronic,world fusion","Waveform Records",0.667,0.526,4,-18.544,0,0.04,0.18,0.883,0.0771,0.0354,97.99,4
4EVb8iiLdIuuimTA5SD3gn,"Dark Medieval Blues","Hurdy-Gurdy Aequilibrium","Andrey Stanislavovich Vinogradov,Andrey Vinogradov",2018-10-12,207421,27,224worytfusgrhlogkqlitdwi,2019-06-15T04:05:54Z,"hurdy-gurdy","Av Studio",0.306,0.495,2,-9.734,0,0.0354,0.748,0.642,0.1,0.323,155.552,4
6Xajr512QEGAZ20bqAWkyT,"Near Light","Living Room Songs","Ólafur Arnalds",2011-12-05,208589,49,224worytfusgrhlogkqlitdwi,2019-06-15T04:07:17Z,"compositional ambient,icelandic classical,neoclassical darkwave","Erased Tapes",0.477,0.348,2,-14.586,1,0.0335,0.931,0.949,0.11,0.0867,117.94,4
61dga7OuwvhAbIhUIftXqG,"Kuliru","Roots","Beard of Harmony",2019-01-14,364061,3,224worytfusgrhlogkqlitdwi,2019-06-15T04:07:58Z,"","953338 Records DK",0.592,0.504,4,-9.232,0,0.0251,0.475,0.0624,0.34,0.286,83.456,4
34x1DAPBCzqAvypforMWO5,"Trojans","Polymorphic Code","The Algorithm",2012-11-19,274967,22,224worytfusgrhlogkqlitdwi,2019-06-15T04:13:48Z,"cyberpunk,djent,electronic djent,future rock,instrumental djent,instrumental rock","BASICK RECORDS",0.592,0.957,1,-6.993,1,0.0422,0.00142,0.64,0.167,0.461,132.976,3
7bFDIupP0nU6x11SL7xNSV,"Omen","Visions","Guilhem Desq",2018-11-09,220906,31,224worytfusgrhlogkqlitdwi,2019-06-15T04:18:48Z,"hurdy-gurdy","Gurdy Groove",0.301,0.657,5,-7.113,1,0.0306,0.00706,0.928,0.116,0.0386,95.935,4
3n1dmgBPRTQKGyuHBMYwAn,"Rich Man's War","The Revolution Starts Now","Steve Earle",2004-08-24,205746,15,224worytfusgrhlogkqlitdwi,2019-06-15T04:19:21Z,"alternative country,classic texas country,country rock,folk,heartland rock,outlaw country,roots rock,singer-songwriter","Warner Records",0.574,0.608,4,-8.767,1,0.0267,0.353,0.000361,0.537,0.578,118.76,4
7rJPkmJs8zkdyGJzkjdCif,"Selkies: The Endless Obsession","Alaska","Between The Buried And Me",2005-09-06,443266,32,224worytfusgrhlogkqlitdwi,2019-06-15T04:23:07Z,"djent,melodic metalcore,north carolina metal,progressive metal","Craft Recordings",0.266,0.942,6,-5.61,0,0.145,0.000189,0.113,0.137,0.3,99.774,4
6DHYWelHYuynVVPv2m58wl,"A Way of Life","The Last Samurai: Original Motion Picture Score","Hans Zimmer",2003-12-02,483706,55,224worytfusgrhlogkqlitdwi,2019-06-15T04:23:48Z,"german soundtrack,orchestral soundtrack,soundtrack","Elektra Records",0.0923,0.031,2,-29.351,0,0.0454,0.895,0.916,0.0766,0.0344,86.636,5
6vgNKRAwR6FwkACAuapfrx,"Fire","Fire / Black Moon Rising","Black Pumas",2019-03-06,246120,0,224worytfusgrhlogkqlitdwi,2019-06-15T04:24:37Z,"retro soul","ATO Records",0.713,0.838,9,-7.872,0,0.0545,0.0863,0.00658,0.349,0.839,95.963,4
5ami95W9OOWQPwrBb5tud5,"Watercolour - Full Version; Single","Immersion","Pendulum",2010-05-21,304106,55,224worytfusgrhlogkqlitdwi,2019-06-15T04:32:07Z,"australian dance,dancefloor dnb,drum and bass","WM UK",0.421,0.896,5,-5.696,0,0.103,0.000174,0.039,0.323,0.169,174.065,4
3nH3Gtm9GQVfiaYDr4AXji,"Everybody Gets High","Loner","MISSIO",2017-05-19,212093,54,224worytfusgrhlogkqlitdwi,2019-07-22T13:51:26Z,"modern alternative rock,modern rock","RCA Records Label",0.432,0.558,11,-6.843,1,0.286,0.0234,0.000358,0.0924,0.46,58.748,4
1rfofaqEpACxVEHIZBJe6W,"Havana (feat. Young Thug)","Camila","Camila Cabello,Young Thug",2018-01-12,217306,80,224worytfusgrhlogkqlitdwi,2019-10-07T23:45:26Z,"dance pop,pop,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap","Syco Music/Epic",0.765,0.523,2,-4.333,1,0.03,0.184,0.0000356,0.132,0.394,104.988,4
42EQCjMT4vvNN1Yov6rYX3,"左手指月 (電視劇《香蜜沉沉燼如霜》片尾曲)","左手指月 (電視劇《香蜜沉沉燼如霜》片尾曲)","Sa Dingding",2018-03-19,230487,50,224worytfusgrhlogkqlitdwi,2019-11-27T00:08:49Z,"chinese folk,chinese singer-songwriter,mainland chinese pop","北京正見花時文化傳播有限公司",0.347,0.671,3,-5.256,0,0.051,0.101,0.000099,0.0959,0.263,145.958,4
